종목코드,종목명,매출액 증감율,영업이익 증감율,EPS 증감율,자산비율,부채비율,유동비율,순운전자비율,예상 시가총액,PBR,PSR,ROE,ROA,OPM,시초/공모(%),nsi_5,업황,공모주 시장 동향,유통가능물량비율,기관경쟁률,의무보유확약비율,공모금액,공모밴드비율
133820,화인베스틸,-8.03283783398023,75.4495858487122,152.09866252787805,350.8142513112202,250.8142513112202,78.67353399557787,-10.607520039751767,150870000000.0,2.610917746307846,0.672712211708115,29.3291013022558,8.360293572063833,10.745934222675498,-4.47,102.152,1.0170545874414698,1.0,44.9,85.0,44.8,28951000000.0,97.92
059120,아진엑스텍,7.997874877496923,8.791921175578427,13.318966215059177,163.72956029684542,63.72956029684542,198.01418558969857,31.085392970769547,39410000000.0,2.504514790818946,2.0837951583127783,20.83251648455271,12.723735681438884,18.82575290340336,12.86,99.56599999999999,-0.009858634493961682,1.0,50.71,414.0,25.6,5000000000.0,127.27
192390,윈하이텍,27.902555072430747,134.57955809535,178.77590790159482,184.10728003973952,84.10728003973954,117.67169701945177,7.450846196257848,54782490000.0,2.3846472245842296,0.9543833791010843,31.005517267998687,16.841005560076795,16.22992031049122,60.24,101.728,-1.9515364231817438,1.0,24.03,444.0,84.8,17424000000.0,117.73
004650,창해에탄올,9.435348802028281,239.68390063395083,204.17055091878868,297.63596825726216,197.63596825726216,73.74672533025145,-15.224830657356812,51254409000.0,0.5231732158390334,0.3762466034486964,24.56985848204003,6.791920211806915,6.4009540554589215,100.0,106.89199999999998,1.0308358725878788,1.0,35.33,553.0,93.2,11405000000.0,128.68
090410,덕신하우징,9.554232399393683,51.85926939070823,81.00552926299152,198.51799694502574,98.51799694502573,147.03039361520723,18.517513920607644,104156000000.0,2.740941138045456,0.9973426670068593,24.822472659795835,15.533089556944834,12.902837046626905,66.54,106.06800000000001,-0.3707777547981152,1.0,26.75,650.0,80.1,19200000000.0,126.21
177830,파버나인,158.23672152842542,103.48888311580107,128.81648938962755,215.5143400922818,115.51434009228177,53.95103603522756,-15.613328530590307,51037500000.0,1.8415434689941015,0.4260156982539549,24.02559652192805,11.14802686059798,7.816055520079092,-1.6,106.06800000000001,0.5598681603325533,1.0,48.66,241.0,18.7,13310000000.0,97.28
187270,신화콘텍,60.10112509946226,120.86841398734384,175.64636459468917,242.04815910108604,142.04815910108601,174.70496571890922,25.60143702275447,73272817800.0,5.014002135827204,1.435060670002108,39.15185551299529,18.224558295942415,16.701625294442742,-10.0,97.848,0.4252467659762328,1.0,25.96,442.0,19.1,12960000000.0,105.81
192400,쿠쿠전자,65.87621087252381,106.06575098285785,98.95453477102893,124.59891256484359,24.59891256484359,356.0248859757527,41.82674842673882,1019549440000.0,2.786457658772439,2.003997099032522,12.960427295600512,12.599186941453699,13.603899191749939,73.08,99.83399999999999,1.1807461423223802,1.0,5.82,599.0,95.2,196067000000.0,113.04
192410,감마누,-38.07463462310088,-53.603930665131614,-44.55881329029883,133.23059989767518,33.2305998976752,339.0385369402621,59.6213931881133,26474800000.0,1.2715117655085864,0.90672758422609,13.119056201940943,9.8468791794203,8.53122638057298,100.0,104.478,-2.4136128093840554,1.0,31.98,609.0,59.4,3600000000.0,102.33
105550,트루윈,128.36409548182965,553.643598832896,911.295042514625,353.42053250469064,253.42053250469064,88.06997206431284,-6.409180956060126,78113574000.0,6.252889177313209,1.5304223801894858,62.133742135148005,17.573953987044735,17.253381738783958,61.9,101.50800000000001,-1.7898992081269458,1.0,57.41,472.0,44.6,9600000000.0,120.69
133820,화인베스틸,-8.03283783398023,75.4495858487122,152.09866252787805,350.8142513112202,250.8142513112202,78.67353399557787,-10.607520039751767,150870000000.0,2.610917746307846,0.672712211708115,29.3291013022558,8.360293572063833,10.745934222675498,-4.47,102.152,1.0170545874414698,1.0,44.9,85.0,44.8,28951000000.0,97.92
071850,캐스텍코리아,113.26003507023937,54.510137293813635,2.118055607796934,243.73508364166398,143.73508364166398,111.48140096826864,4.008881242057077,80425078500.0,1.084280000558037,0.2965535213129845,46.406341582404934,8.24816418764531,6.3178528828642655,76.92,102.38399999999999,-0.06048973048239248,1.0,43.35,595.0,85.45,12500000000.0,120.37
027410,BGF리테일,7.480138848503688,64.74549218413597,97.37744398761983,571.4730034366693,471.4730034366693,66.9504268644003,-22.6573015087538,1010243280000.0,4.977455332292493,0.3227602103859857,15.099455236030387,6.039318623050688,3.3556878228888447,39.02,100.792,-0.8744697735881911,1.0,21.52,337.0,50.79,252561000000.0,94.25
138080,오이솔루션,-18.64299377804789,4.900234689958706,-15.508967744647691,339.48298118735823,239.48298118735823,165.64874034091105,30.013927651281826,51796100000.0,3.6533422041449373,0.955894480214086,23.183423515812315,12.04773675383831,12.552465089511964,100.0,87.32000000000001,0.013005644791725168,0.7,30.96,304.0,9.31,6604000000.0,109.29
053300,한국정보인증,-10.547521339444508,-4.818786557101305,-29.3147361980919,149.57904748020374,49.579047480203755,207.30116516957992,33.185523237318094,48537000000.0,1.6225417178589285,1.7039327189265585,12.6258592332757,8.437407258102635,14.714469591996052,61.11,93.29799999999999,1.9642317273749397,0.7,19.64,407.0,32.58,8640000000.0,105.88
108790,인터파크INT,5.468392703591532,44.06927416414715,0.08657485895858244,344.85964375875756,244.85964375875758,97.0282840139901,-1.754429940623769,251063335600.0,2.532353133423415,0.6681466501516052,14.595049189504122,4.2584248533901885,5.9056464939600515,100.0,93.072,0.5980337922483447,0.7,11.5,484.0,86.0,52414000000.0,124.19
150840,인트로메딕,5.602281624157617,170.2077343382362,157.5064939447702,2650.6319939374807,2550.6319939374807,96.23324694391054,-2.9850847528548496,41713068000.0,81.34614373845042,5.188264854885261,5.061010691429622,2.25916524315228,16.780243993980555,11.67,99.838,-0.8870392083524071,1.0,69.49,255.0,0.0,4200000000.0,114.29
090850,이지웰페어,2.9753642664910998,-13.94440152089712,3.722158273495767,209.72337240740936,109.72337240740937,104.35580971240968,2.2149989844883686,43529200000.0,2.76783182824628,1.613032853846044,18.683480027779467,8.908690512056447,16.345872286200127,59.09,104.064,0.12213877536295392,1.0,63.11,309.0,0.0,4400000000.0,120.55
154040,솔루에타,49.91946922142964,75.3887734463315,20.855941779940927,328.17542352100503,228.17542352100503,122.97659783013832,11.101239140608145,123118200000.0,9.209103633979963,1.959391829947344,39.55179135939682,12.0520272161286,16.826150718967856,-10.0,104.064,-1.5564584510367951,1.0,49.04,44.3,5.47,24000000000.0,80.0
171120,라이온켐텍,16.50135668760455,61.25107962821651,59.38657667544721,150.79335018256089,50.79335018256089,196.30450720065383,19.71257547460069,127153162500.0,3.5013781772084704,1.3622248160574322,40.8264359297304,27.075848511270173,21.577686636986133,13.6,93.918,-0.166406947755242,1.0,28.23,349.0,0.0,37011000000.0,113.64
006880,신송홀딩스,11.817519747719093,47.67557136718786,43.27341125223926,148.18194687662725,48.18194687662724,151.56885757547062,7.124191875997828,76887577000.0,0.6146329688178771,0.4632308099972179,10.453201735256,5.050581850899963,7.346548618072495,67.69,96.786,0.6759732953764914,1.0,39.1,346.0,0.0,23066000000.0,116.07
134580,디엠티,65.84880510386354,113.94781714503353,119.6354535887934,146.76219600437074,46.76219600437076,355.81427510189417,68.30019316669647,42750000000.0,1.3298635055699939,0.47342438406149423,25.330043525350916,17.259242648969735,10.129150297332536,-8.6,97.006,0.5204673373371487,1.0,40.37,303.0,0.0,6113000000.0,100.0
170030,현대공업,32.17570032293936,19.17981553041173,30.528665763920852,212.66562159999572,112.66562159999572,133.57417816265587,17.138164879553113,75000000000.0,2.754047027978601,0.6994497850430524,26.860798379687328,12.685421961600984,8.646224731854003,18.0,99.20200000000001,1.0103777968490901,1.0,27.93,261.0,0.0,22525000000.0,107.14
085810,알티캐스트,4.461626049058415,14.417889265236553,-33.27361038183379,256.6575080422957,156.6575080422957,173.03969008517876,32.96762249559721,164315463500.0,4.466873425353624,2.5172884245924054,12.620235332719743,4.924350696988338,21.333006118003517,0.0,99.248,1.9743140633473275,1.0,48.97,382.0,0.0,15000000000.0,106.25
067570,엔브이에이치코리아,8.035594613043239,135.96264055466284,21.718867951631427,318.55147195562574,218.55147195562577,93.59873389395759,-3.926173571431419,129375000000.0,1.4401012234136432,0.2626056008705865,20.33311561536624,6.00662785121614,4.273085139349689,-1.33,99.248,0.3670495924844573,1.0,45.25,0.0,0.0,38250000000.0,104.65
049080,기가레인,420.82493754613466,379.1847843968509,316.2902188906931,301.48624778328036,201.48624778328036,67.54662227762171,-15.76439750332608,87797671500.0,3.326770023000568,1.5670992053819544,32.87624674949037,10.903855606652872,21.87679560781357,-10.0,100.46799999999999,0.32925306306542057,1.0,48.78,36.65,0.0,21786000000.0,78.57
150900,파수닷컴,25.99008066604745,246.5999781533009,130.59955894216182,162.19161125495162,62.19161125495163,281.2530137749721,38.158470537784375,45992231000.0,3.4062714817340636,2.2703539895547293,33.1328561716844,19.83473654653171,19.616963951646973,3.45,101.128,0.6784309697784426,1.0,57.51,170.0,0.0,9280000000.0,100.0
131970,테스나,15.043934535459961,8.886208283071975,7.266342517558061,261.5754155863962,161.57541558639622,56.1556940169657,-11.350805080216501,92475000000.0,2.3505414061308527,1.6737253624368789,20.019661717627486,7.717497983655462,19.605075021266583,13.33,99.75,0.21905076410990637,1.0,53.52,288.0,0.0,9767000000.0,105.88
064350,현대로템,13.669860476766754,35.33207992654454,11.233230280511663,299.52190062220154,199.52190062220154,135.49338845438808,14.808609697011613,1955000000000.0,1.7762909228353783,0.6372896251530881,7.126800440501416,2.37929697666842,5.044823790233593,46.52,96.56400000000001,0.5871118071216688,1.0,25.47,58.0,0.0,460020000000.0,115.0
168330,내츄럴엔도텍,93.50236181214461,116.39677465881483,99.92423677506206,177.13820140021647,77.13820140021646,218.26102287124075,43.12185421815373,210404800000.0,23.505929343384246,9.726261044409833,49.49185373807536,27.71201354639818,23.662114580963202,100.0,95.126,-0.5286656469593811,1.0,54.55,478.0,86.1,21200000000.0,114.29
076610,해성옵틱스,114.32175027219027,289.09981857968467,135.7828810582283,484.2207843926725,384.22078439267244,118.89291079601321,7.74070199117076,108075000000.0,6.688318893598887,1.6914915650093147,37.5419321800509,6.723559718572073,17.582685061267682,18.18,94.11,-0.6105332752015034,1.0,46.69,193.0,0.0,19650000000.0,103.12
138360,에이씨티,25.958743886014034,92.55592225889255,86.32196552988634,126.35135135135135,26.351351351351347,357.2513812154696,49.49015179194207,48600000000.0,2.0396172570085613,2.735100455850076,21.679395827110977,16.87647390972199,29.55146603635545,48.15,95.16199999999999,-1.734715753890565,1.0,48.2,63.0,0.0,8505000000.0,64.8
161570,미동전자통신,206.34137357112442,182.95359923654902,273.587976169496,142.92233640315192,42.9223364031519,337.3590930274802,65.8174956508464,60000000000.0,3.963229579498547,1.4140168897009835,49.130359349778566,34.474771511992174,13.062237002803768,-3.0,94.558,2.6752135602882716,1.0,38.39,268.0,0.0,19417000000.0,101.27
171010,램테크놀러지,39.03271970337605,83.23378839590444,324.62500000000006,249.70925493179718,149.70925493179718,70.70872785225461,-13.5998607151407,26623923300.0,1.4468737188196295,0.6228255386342901,18.460953209064726,7.392979172560883,10.047488712658199,60.26,93.918,0.1811983559602749,1.0,43.6,462.0,0.0,4875000000.0,105.41
171120,라이온켐텍,16.50135668760455,61.25107962821651,59.38657667544721,150.79335018256089,50.79335018256089,196.30450720065383,19.71257547460069,127153162500.0,3.5013781772084704,1.3622248160574322,40.8264359297304,27.075848511270173,21.577686636986133,13.6,93.918,-0.166406947755242,1.0,28.23,349.0,0.0,37011000000.0,113.64
119850,지엔씨에너지,2.029297624239491,-16.537752340885678,53.87235696794333,274.17515157285084,174.17515157285084,116.7128866375857,9.00205427466416,26080002000.0,1.1574328064815553,0.43140948700361326,17.329608215882626,5.989189567293132,6.801084632564702,100.0,96.816,0.3493031101855721,1.0,54.51,428.0,0.0,7200000000.0,111.11
170920,엘티씨,-1.9587829304718183,59.300860000280586,57.59041682078728,182.35047090217864,82.35047090217863,235.10258227917302,29.1587879336349,134275000000.0,5.552801593182316,1.445729735155033,42.795567188713775,21.495723749792912,12.34522910612779,21.95,109.67999999999999,0.7299976067414967,1.0,41.76,426.0,0.0,26728000000.0,110.81
150900,파수닷컴,25.99008066604745,246.5999781533009,130.59955894216182,162.19161125495162,62.19161125495163,281.2530137749721,38.158470537784375,45992231000.0,3.4062714817340636,2.2703539895547293,33.1328561716844,19.83473654653171,19.616963951646973,3.45,101.128,0.6784309697784426,1.0,57.51,170.0,0.0,9280000000.0,100.0
092040,아미코젠,122.66211604095562,1468.5483870967741,1369.968051118211,148.06386723661052,48.063867236610506,418.6204297022239,35.887747304067254,103125000000.0,6.482587377420166,6.322808093194359,29.33375836786739,19.533837140188503,35.775597792765176,100.0,88.48400000000001,-0.5136903663009881,1.0,60.66,469.0,0.0,15762000000.0,112.11
089600,나스미디어,8.344335748138656,-2.770608747715191,7.507146161127719,207.8655273173154,107.86552731731543,182.12116477274577,41.72155392985092,72568601600.0,1.6635835394074017,3.092909896986684,14.795953899992064,7.118041538354189,32.44714664080796,71.02,89.03799999999998,0.45252295166846057,1.0,29.85,163.0,0.0,16887000000.0,106.67
151860,케이지이티에스,109.59714448287707,88.42013174211532,75.57462062426367,211.71992352878536,111.71992352878534,56.54782447636701,-15.42294749355449,136800000000.0,1.7541835893210607,1.455469005650782,10.88694445805395,6.116146835690794,16.761945331806302,5.26,95.72800000000001,-0.4280459967461352,1.0,43.83,108.0,0.0,30827000000.0,110.14
130500,금호N.T,-72.9203117324217,-55.746907113613794,-57.84109702614204,180.42509010863307,80.42509010863306,109.52565489399157,3.7844958579912538,21700000000.0,1.1506218672391908,1.8896842801759626,6.3135922535340825,3.4992872940967907,12.983027925600593,100.0,93.652,-0.3175981627720408,1.0,31.97,406.0,0.0,7440000000.0,106.9
170790,파이오링크,11.95415104934092,20.286439034150835,54.012898051640775,150.0227566373851,50.02275663738512,377.42383049510335,54.10867787791966,53994465000.0,3.5101511902145868,2.6787371820601393,31.888198017345754,21.178025394012497,20.035601359772276,76.19,93.5,0.1818522522626954,1.0,44.54,342.0,0.0,11400000000.0,105.0
950130,엑세스바이오,114.24013229378124,479.7650312078007,90388.18786792936,134.01736403705246,34.01736403705247,307.9631224520413,39.501461756578045,117000000000.0,5.389925648509404,3.3270599769102036,35.20741000930572,24.305308560762473,23.001282226165973,100.0,95.63000000000001,-2.174036353077041,0.75,48.89,359.0,0.0,22888000000.0,116.88
158380,삼목강업,5.326494056342615,-16.37618636755824,15.779304422498926,168.31336323270187,68.31336323270187,91.4174433161775,-2.4538332029748253,26520000000.0,591739.7416159047,410012.21378766565,12.099795831370173,7.149390850158419,7.492153800961643,32.31,101.182,-0.9102524297984929,0.75,29.18,29.0,0.0,8320000000.0,70.27
141080,레고켐바이오사이언스,843.4761113998504,-6.211462939257573,12.88793489537105,206.42759607644376,106.42759607644376,355.56342565248974,67.43209064171232,89454375000.0,26.6701574192779,120.18914252700597,-80.06613755425768,-38.62709256840331,-436.88732734992203,28.39,91.092,1.1667246057226488,0.75,54.55,248.0,8.48,21700000000.0,105.8
155660,DSR,-1.316805757022022,-4.081431943351692,-0.6932190572220821,155.2679627629481,55.26796276294811,170.2557399689265,23.591569707258497,64000000000.0,0.8229182739289205,0.4072490327835471,10.239781662226266,6.524781582543166,6.206093463653024,25.0,90.05,0.3618242930677389,0.75,23.32,88.0,0.0,16000000000.0,90.91
158310,세호로보트,27.160493827160494,32.20370031141235,29.966629588431605,173.0914231856739,73.09142318567389,200.10160536476326,38.31822955155381,32923098000.0,2.216446613706746,1.3318405339805826,39.329473542480144,22.72179222900704,29.194983818770226,79.49,93.63399999999999,0.9987130095971697,0.75,26.95,402.0,71.51,8580000000.0,111.43
104540,코렌텍,78.29703681295675,215.55709241396818,105.72859072570313,182.82170652507332,82.82170652507331,294.40954296257445,35.371887039698166,128424288000.0,6.432672279079833,6.062150751760725,1.5082025978881262,0.8249581663768584,8.035860257091807,-0.31,95.39399999999999,-0.5865420256497391,0.625,57.84,267.0,12.53,15600000000.0,110.34
097800,윈팩,2.896721000623002,-3.7626549857132554,2.1884100824428567,213.69641467463555,113.69641467463552,23.102315222546554,-40.91313871263791,56800000000.0,1.3181129959327629,0.8428382637887895,17.17587178379708,7.991307590168896,14.214657254181324,1.25,91.54400000000001,2.299613517058054,0.625,38.68,33.0,0.0,10109000000.0,86.02
141020,포티스,-9.44194158804556,-23.381382848766187,-35.85785027672589,208.47098045158359,108.47098045158357,121.06147934678194,9.56240459402486,19413548700.0,1.4709462570086376,0.4330932367113835,22.23231864304104,10.670931162317366,6.996043903744907,46.15,97.228,-1.5885311403588402,0.625,65.86,298.0,0.0,4853000000.0,105.41
099190,아이센스,14.456734228640924,-12.950126195300566,-29.67733707435276,143.04658071233885,43.04658071233883,254.05902753202633,23.300648697253205,170423046000.0,2609607.7848895965,2844429.51085989,11.364795721197693,7.870003639555547,13.623820544774789,53.68,99.218,0.6857942405220827,0.625,59.03,405.0,0.0,14400000000.0,108.57
153490,우리이앤엘,102.8017238575801,-12.727913326873955,-39.15470494417864,493.8015084888902,393.8015084888902,124.83131513266868,16.223133696809217,187747371000.0,2.7337338157779785,0.3612795942322741,36.17286723058113,5.699632101073423,5.719747020564201,-10.0,101.19200000000001,-2.1836892732002493,0.625,41.4,12.23,0.0,44100000000.0,92.45
114810,아이원스,15.934914354182814,15.164266194199572,-13.40541883977201,270.2377000969001,170.23770009690008,51.31928372910844,-23.278701656334697,38250000000.0,1.5712223405067656,0.7567929628714566,24.471853140977352,9.05567695854516,16.0560842742889,22.22,100.79400000000001,1.7658134250285922,0.625,41.96,308.0,0.0,9884000000.0,98.9
155960,지디,125.28199820760351,198.2462049389731,116.02989511370356,148.66041587768038,48.66041587768037,174.62211170000631,14.941189406610592,213973164000.0,4.085321116447838,2.661769566609486,66.30157460877892,34.70669707445463,38.820209598981855,39.72,100.444,2.0414241511766424,0.625,55.1,396.0,0.0,43200000000.0,116.13
159580,제로투세븐,14.492122991428346,-8.193094730188836,23.11695425910708,362.59320993069565,262.59320993069565,120.12401833018176,14.290380334849512,95782000000.0,4.201333450302658,0.4385863692144257,26.288855747580197,7.250233878512209,3.5472034482969144,57.23,99.276,1.2699040101811472,0.625,26.68,373.0,0.0,24900000000.0,107.1
159910,씨에스엘쏠라,118.74512860483242,126.98083894355257,238.85804916732752,163.1016042780749,63.101604278074866,253.26181501884605,25.48698167791707,80747630000.0,6.350081000314565,4.795274660015441,34.83897268650632,20.602700096432017,26.02886157135222,25.0,99.494,0.47015121895206796,0.625,37.26,203.0,11.3,12000000000.0,95.24
013870,지엠비코리아,19.36874818455881,25.736558065160903,19.751174436012594,223.1144070806518,123.1144070806518,109.3034448560511,4.061815495899343,114433680000.0,0.8128662148915313,0.27035111676014345,16.477014433458347,7.385321685089909,7.430813791408957,-0.17,93.732,-0.9472550806236202,0.625,26.34,15.0,0.0,34313000000.0,71.43
113810,디젠스,10.039198387953764,23.387622149837135,39.67479674796748,373.7726400524173,273.7726400524173,79.04322045862493,-13.010868476409899,32850000000.0,1.5374175129873169,0.2992811785392163,27.554129911788294,6.4534709005309026,6.902143709628927,55.56,95.89,-2.250959858297167,0.625,25.11,242.0,0.0,9000000000.0,87.8
046970,우리로광통신,35.44709467269097,154.88133764832796,196.0043988269795,183.7115687532816,83.71156875328161,182.9290758366595,17.15465227056208,69451643400.0,4.051784808354238,2.693908048562895,51.966020979471004,25.643061289298192,36.65877972150033,-10.0,95.564,0.3656603039919275,0.625,46.71,258.0,0.0,18789000000.0,106.74
149950,아바텍,-4.087329063527783,-18.257702230991047,-14.515703351807865,127.23759437438993,27.23759437438993,142.18963165075033,7.746743486973948,100800000000.0,2.0080081276519453,2.274009068964739,13.025556471558119,10.142159318637274,12.150607981591355,66.67,91.06,1.7783373862507694,0.625,33.64,398.0,0.0,18585000000.0,115.6
037560,씨제이헬로비전,15.37489100345362,25.42540888815463,9.68656100027059,224.09894420218112,124.09894420218113,41.15782344672157,-26.151014599303252,1108206320000.0,2.093847200284166,1.8287172649595216,14.58200020446568,6.493890820548966,22.5504206256745,-5.63,91.67999999999999,0.9375916135089348,0.625,25.17,13.82,0.0,293210000000.0,96.97
155650,와이엠씨,20.890892903299925,39.47075828329998,41.64012738853504,224.96905685287567,124.96905685287565,251.6378525932666,36.67473591549296,58389558000.0,4.8180178232527435,1.3871560116884043,44.038286987375194,19.575264084507044,14.900339723944601,18.17,93.32000000000001,0.2287997074442356,0.625,48.08,143.0,0.0,11677000000.0,108.11
141070,맥스로텍,54.681345318654685,119.2870782940802,378.17133443163095,329.3244454402868,229.32444544028678,98.92972377429763,-0.4626558486843224,39999960000.0,2.2406430652027782,0.8706052889324192,32.51554360611662,9.873960300045926,14.99619109805202,52.14,93.732,-1.1991490404660172,0.625,50.62,378.0,0.0,7000000000.0,107.69
013870,지엠비코리아,19.36874818455881,25.736558065160903,19.751174436012594,223.1144070806518,123.1144070806518,109.3034448560511,4.061815495899343,114433680000.0,0.8128662148915313,0.27035111676014345,16.477014433458347,7.385321685089909,7.430813791408957,-0.17,93.732,-0.9472550806236202,0.625,26.34,15.0,0.0,34313000000.0,71.43
149940,모다정보통신,28.61293011072747,143.13554392088423,57.20134874759152,163.29883877083498,63.298838770834976,195.32683068860095,31.675696594427244,34356000000.0,2.7139584485346395,0.6360926477939679,58.08489810447628,31.574109907120746,15.476477013941606,27.14,89.038,2.119140063800353,0.5,53.48,46.53,0.0,4900000000.0,90.32
121850,코이즈,47.37640936686904,54.939422180801486,60.17341040462429,201.93846153846152,101.93846153846154,112.91561299990633,4.202346487886637,46171245000.0,2.8413073846153845,1.6982214579961747,35.630705927735626,16.888618010056376,24.459320288362512,20.0,89.11399999999999,-0.6465678189255821,0.5,42.33,293.0,0.0,8850000000.0,107.91
153460,네이블커뮤니케이션즈,14.145188767379238,111.17434040351786,103.64238410596025,155.63761693746923,55.637616937469225,269.1303548446406,48.502583570600024,38939409000.0,3.1954217134416543,1.874700736603919,33.315276273022754,19.455868396077193,19.65239998074238,10.22,97.63000000000001,-0.822156361484031,0.5,60.46,338.0,0.0,5400000000.0,109.09
101970,우양에이치씨,31.936201488841547,30.728582866293035,55.4150022192632,461.4247551202137,361.4247551202137,91.4992871332017,-6.1111325536814745,66496006500.0,1.3158406352033245,0.3961868833412774,14.332200892308952,3.0032464051530785,9.72831267874166,-10.0,93.29599999999999,-1.2721819913083587,0.5,33.34,56.05,0.0,13915000000.0,104.76
068400,에이제이렌터카,6.627818655843185,6.830391404451267,13.032532920216877,543.9229887029628,443.92298870296287,15.57258174852921,-40.979937707944565,155024100000.0,1.3999304658786134,0.42637415529158085,8.275793622662375,1.9381595287586084,11.485559164656602,-7.71,96.676,-0.2519835753137234,0.5,23.68,34.0,0.0,38850000000.0,82.35
151910,나노스,22.002940511196563,130.8582089552239,130.86206896551724,474.86785199423355,374.86785199423355,96.65707088880893,-1.8801861971260876,51218440000.0,4.922483421432004,1.1869858632676709,95.14448128848886,8.129933211900426,14.338354577056778,32.57,98.716,0.28264542611062293,0.5,53.31,302.65,0.0,10500000000.0,107.69
014710,사조씨푸드,27.76000837158937,64.09670998712095,79.20902806018705,242.19399068488374,142.19399068488377,89.43182707100206,-3.2408314375842093,182516555800.0,1.7673211371800954,0.6499761606808996,16.72390891840607,7.047389063693172,9.982372108758748,-5.66,95.56,-1.4920946393197732,1.0,28.0,185.0,0.0,63880000000.0,113.67
137400,피엔티,37.64008504198047,56.92092372288313,65.39104588519415,223.01396044540468,123.01396044540469,145.9537882858678,23.899394503959012,54562299000.0,2.267005941499086,0.7142316573508044,37.37458544981319,16.586865393572424,14.676737397405521,31.18,95.934,-0.9433596752332378,0.5,47.53,370.0,0.0,13712000000.0,113.33
106520,디지탈옵틱,118.37429394381476,266.7237687366167,219.30666666666667,256.27224416166933,156.27224416166933,120.16093162427721,9.48557948405753,62021535500.0,3.02381821949198,1.0624128181849326,29.143747261841018,11.389924663267635,14.668196923498577,-5.22,98.43400000000001,0.04182990679881837,0.5,67.95,285.0,0.0,13058000000.0,109.52
950100,SBI모기지,58.70774884828407,0.0,79.95328661995327,763.707653004554,663.707653004554,114.84231568094114,12.53397249621612,166187000000.0,1.2306046132770558,1.3550467617393573,20.105125815470643,2.6146338436358594,0.0,-10.0,103.84200000000001,-1.0369865764946016,1.0,30.05,4.11,0.0,49861000000.0,82.84
141000,비아트론,116.17208641012704,41.94553583525267,36.15774047428726,131.86245696532035,31.862456965320344,369.5697639677323,57.45534434998567,157916733000.0,6.6301424552859185,3.350520516846304,44.019468492914676,32.54051644537842,22.22905881354494,60.38,107.72999999999999,0.9401231091622708,1.0,55.14,383.0,55.08,14835000000.0,115.64
072950,빛샘전자,10.562229517583189,1.6162286992842056,-10.913364288356497,120.62151702285742,20.62151702285742,434.13343373249734,48.19982305142318,22000000000.0,0.7668876728692519,0.6821366242433672,13.62766122036478,11.297869200055228,14.13588520687458,100.0,97.27399999999997,-0.5131789134432041,0.6666666666666666,45.0,312.0,51.78,3432000000.0,104.76
144620,코오롱패션머티리얼,24.21542037969779,-19.0,-17.040358744394617,182.54593175853017,82.54593175853019,113.32794830371566,5.93098490294752,130500000000.0,0.8562992125984252,0.20352464129756706,11.874197689345314,6.649892163910856,3.7897691827822837,37.93,100.99199999999999,-1.6916409518779392,1.0,26.67,234.0,0.0,43500000000.0,109.43
143240,사람인에이치알,-4.396900806683035,83.75097885669538,73.84236453201969,191.5784671532847,91.57846715328468,178.2107355864811,28.104014859265607,44000000000.0,4.014598540145985,1.4674493062966916,32.57638696575279,16.80716292803734,15.65168089647812,100.0,105.72999999999999,-2.7284626641996272,0.6666666666666666,26.05,252.0,31.62,9720000000.0,111.11
079980,휴비스,50.525785716401536,90.8433734939759,152.91666666666666,351.9949066213922,251.9949066213922,80.97500879971841,-13.035089834800434,420900000000.0,1.7865025466893039,0.2484847292191436,34.7651775486827,9.759234695928292,4.6756926952141065,0.41,101.354,0.5999423985287412,0.6666666666666666,38.04,15.82,0.0,200141000000.0,97.99
140410,동아팜텍,-75.01128020017228,-74.81777524027025,-80.1192359167782,114.20603907637657,14.206039076376554,608.2964601769912,42.87847211421817,193632000000.0,6.878579040852576,31.78463558765594,15.530843075753253,13.553557912635956,72.40096301159991,45.83,100.622,1.7626800497031851,0.6666666666666666,39.59,137.0,0.0,54408000000.0,109.09
091590,남화토건,60.6425702811245,585.7142857142857,43.90243902439025,119.81566820276497,19.81566820276498,324.6376811594203,29.807692307692307,35220000000.0,40576036.86635945,44025000.0,9.13666279519938,7.564102564102564,12.0,33.33,96.706,-1.2980994229445002,0.6666666666666666,37.43,105.0,5.73,9000000000.0,107.14
126870,뉴로스,4.27740817970189,-13.720388138992796,-52.34231475811389,228.46153846153845,128.46153846153848,144.73215874710803,21.561689077612645,35625557000.0,1.7454951984321412,1.1307786089127767,20.811605829656372,8.901470472595738,16.839476913961658,60.0,102.11800000000001,0.8086708096299491,0.6666666666666666,64.52,251.0,6.92,3750000000.0,106.25
100660,서암기계공업,82.87387028931961,272.69772481040087,114.24887169568017,137.44165330482807,37.44165330482808,273.4360410830999,38.52435641510901,47891400000.0,1.7064457509353288,1.488558729369347,11.90186246418338,8.614834210458092,10.692195319056351,5.26,97.39599999999999,-0.7265546706798156,1.0,27.31,134.05,7.94,11970000000.0,108.57
131090,시큐브,43.126094570928196,10.98053617333823,2.7666666666666644,146.04296475402214,46.04296475402213,369.2491773855818,57.31660723382578,30380000000.0,2.825258067516042,2.3233404710920773,28.668402454900505,19.631940906775345,23.11104313245641,-10.0,93.88199999999999,0.8905571956477781,1.0,65.25,36.0,0.0,3821000000.0,107.69
