일자,코스닥,화학,종이·목재,제약,일반전기전자,의료·정밀기기,음식료·담배,운송장비·부품,섬유·의류,비금속,기계·장비,금속,IT H/W,IT S/W & SVC,통신방송서비스,유통,운송,오락·문화,금융,건설,제조업,IT부품,반도체,정보기기,통신장비,컴퓨터서비스,소프트웨어,디지털컨텐츠,인터넷,방송서비스,통신서비스,기타제조,출판·매체복제,기타서비스
2015/10/29,690.63,2720.0,7203.48,6065.84,721.15,1973.07,10315.89,5401.57,441.34,34553.75,493.49,2148.86,391.25,2211.96,1744.59,598.75,5588.33,648.58,778.66,109.59,2033.98,710.24,872.02,19.53,184.04,300.57,316.89,1442.81,19346.51,5483.72,1099.71,1760.13,4532.36,2453.57
2015/10/28,693.53,2757.34,7199.3,6089.85,717.23,1939.58,10411.32,5461.77,443.25,35053.87,499.05,2150.9,390.26,2221.95,1784.72,607.91,5543.09,648.64,782.23,110.0,2041.92,715.18,864.05,19.48,183.29,307.0,320.03,1432.99,19496.7,5605.68,1127.86,1756.87,4506.32,2463.04
2015/10/27,688.32,2746.9,7193.47,5923.14,718.83,1896.96,10045.9,5453.52,418.73,34439.5,496.94,2187.38,389.89,2209.52,1804.73,607.89,5534.21,642.84,786.38,110.93,2010.35,711.52,861.85,19.79,184.75,306.26,318.89,1428.47,19277.11,5639.75,1160.22,1763.64,4435.56,2446.76
2015/10/26,690.73,2758.45,7269.76,6021.65,718.72,1905.61,9841.73,5476.38,421.15,34406.52,499.51,2201.74,388.34,2216.55,1807.49,603.57,5613.19,644.38,793.65,112.11,2028.42,714.46,853.06,19.75,183.95,306.47,320.2,1423.73,19476.74,5651.46,1159.87,1789.93,4590.46,2449.37
2015/10/23,681.97,2718.75,7334.05,5981.77,718.06,1882.24,9652.11,5495.13,421.1,34903.19,492.45,2211.51,385.48,2175.07,1749.8,593.2,5573.23,634.48,789.58,111.02,2014.12,709.95,847.97,19.13,182.95,301.64,317.95,1365.09,19363.92,5436.33,1146.66,1751.48,4521.15,2375.33
2015/10/22,676.3,2726.13,7292.82,5876.19,723.2,1865.5,9577.41,5442.54,412.13,35255.35,490.22,2204.47,386.2,2154.77,1745.66,583.58,5620.85,620.53,788.16,111.57,1993.59,711.98,853.38,19.04,180.8,298.45,317.1,1357.82,18975.39,5379.36,1174.16,1750.15,4313.53,2338.17
2015/10/21,686.5,2729.67,7517.64,5964.63,729.52,1896.67,9846.81,5558.1,435.83,34991.69,497.39,2197.23,390.87,2199.95,1786.58,595.36,5905.28,628.5,803.99,111.92,2019.51,718.6,865.51,19.29,182.9,306.05,320.41,1388.88,19514.58,5504.37,1202.44,1796.69,4317.25,2370.03
2015/10/20,691.21,2739.69,7558.04,6009.38,720.81,1901.57,9949.97,5554.41,442.23,35597.32,498.55,2219.21,393.2,2227.32,1801.41,596.9,5984.4,634.01,800.15,112.89,2029.4,720.03,874.71,19.24,183.6,309.99,326.87,1409.48,19552.49,5572.91,1196.75,1809.73,4258.75,2397.95
2015/10/19,684.29,2740.6,7550.49,5903.96,707.52,1883.26,9837.15,5464.55,426.53,35600.37,496.35,2189.2,388.56,2222.98,1774.73,592.91,5962.57,636.76,792.99,112.49,2005.36,709.83,870.36,18.76,179.39,309.46,324.95,1416.83,19435.52,5457.68,1201.44,1782.56,4270.01,2345.13
2015/10/16,681.73,2736.05,7614.38,5807.86,705.96,1885.61,9963.83,5411.66,417.95,34958.88,494.87,2170.61,388.12,2215.28,1766.29,596.72,5849.74,631.19,786.4,112.3,1991.16,708.79,872.92,18.6,177.48,310.62,327.05,1407.37,19204.36,5492.78,1153.89,1779.53,4403.77,2351.23
2015/10/15,676.05,2712.78,7656.76,5666.1,710.25,1870.32,9939.34,5414.66,418.51,34896.11,496.5,2144.76,387.59,2210.32,1744.44,584.8,5480.95,623.62,795.5,110.96,1967.91,709.18,873.01,18.76,174.94,308.55,326.01,1397.53,19306.73,5443.3,1126.99,1779.74,4304.62,2336.04
2015/10/14,668.92,2661.1,7344.39,5600.15,701.37,1832.71,9780.16,5388.48,409.52,34706.86,492.1,2126.69,380.71,2214.96,1721.06,585.89,5446.27,621.39,784.23,108.8,1941.92,697.38,856.54,18.36,172.21,309.19,321.49,1376.53,20035.24,5415.83,1080.71,1762.07,4191.73,2299.24
2015/10/13,672.82,2683.99,7334.91,5640.79,692.24,1852.67,9873.71,5386.47,397.58,34401.68,489.22,2143.66,383.16,2217.42,1757.48,590.05,5446.43,631.72,789.78,107.75,1951.92,703.23,861.69,18.43,172.92,300.44,325.05,1381.51,19960.08,5562.64,1081.54,1783.47,4370.9,2315.8
2015/10/12,672.96,2691.25,7571.05,5589.15,691.99,1860.91,9881.66,5354.77,386.96,34513.87,491.91,2150.75,382.49,2222.37,1775.59,585.6,5389.13,641.07,798.67,108.89,1946.81,703.96,861.95,18.0,171.6,298.34,326.02,1374.05,20198.9,5628.19,1087.05,1797.3,4276.22,2330.08
2015/10/08,674.97,2758.7,7722.36,5645.54,688.31,1865.95,9881.78,5340.15,389.28,35075.37,491.38,2128.69,382.49,2234.44,1751.23,588.7,5392.0,638.52,797.86,108.19,1958.81,702.52,864.31,17.94,171.11,299.79,330.06,1370.41,20344.88,5508.01,1101.56,1832.54,4235.56,2333.63
2015/10/07,679.83,2774.34,7805.44,5670.46,697.47,1876.78,10039.86,5360.37,389.94,34761.56,490.07,2099.85,383.34,2259.46,1786.69,596.11,5411.13,645.69,798.11,108.74,1966.54,701.69,870.27,17.72,171.14,303.32,331.14,1387.94,20695.36,5569.65,1158.05,1843.79,4374.43,2370.67
2015/10/06,689.06,2824.72,7860.55,5845.96,708.55,1928.81,10317.53,5498.87,394.34,34434.76,492.36,2103.43,380.24,2277.02,1838.29,608.4,5520.34,657.53,808.92,108.53,2008.41,702.9,854.99,17.66,170.78,302.04,333.22,1400.09,20925.63,5796.29,1146.42,1841.25,4556.78,2427.59
2015/10/05,691.19,2826.01,7576.12,5879.22,694.48,1915.15,10336.97,5641.99,372.51,33332.96,491.04,2089.18,382.42,2306.17,1844.62,612.51,5391.18,657.25,802.98,107.78,2006.77,708.41,859.72,17.73,171.08,306.38,335.47,1416.7,21329.7,5772.18,1180.54,1838.41,4490.35,2429.53
2015/10/02,686.42,2832.28,7617.65,5814.24,676.42,1896.84,10257.0,5601.94,355.99,32867.91,490.68,2078.53,379.53,2309.84,1835.2,604.78,5279.34,643.29,786.02,106.98,1990.6,703.2,849.98,17.78,171.21,305.4,340.2,1409.36,21280.24,5737.99,1177.75,1834.88,4463.96,2423.04
2015/10/01,684.79,2826.82,7350.1,5771.45,673.23,1888.26,10184.7,5517.55,361.53,32258.61,488.07,2073.81,381.07,2293.96,1838.04,608.01,5242.96,648.29,777.98,106.91,1979.24,699.46,859.23,17.9,171.93,305.43,337.49,1405.93,21027.4,5773.57,1161.27,1814.86,4606.09,2414.68
2015/09/30,678.48,2803.71,7097.41,5703.0,666.98,1865.51,10093.93,5427.08,366.37,31583.12,486.13,2058.31,378.37,2275.05,1839.64,607.92,5303.09,640.18,764.19,105.11,1958.12,693.72,850.96,17.76,172.68,303.06,334.23,1403.24,20747.74,5782.53,1159.59,1813.95,4539.97,2368.2
2015/09/25,682.7,2792.8,7207.65,5875.36,666.39,1886.3,10292.92,5322.29,380.36,31557.83,493.1,2045.12,378.4,2278.02,1837.05,603.93,5298.22,647.6,760.8,107.37,1980.74,690.13,853.86,17.62,173.51,305.26,337.21,1409.15,20528.95,5784.65,1150.94,1813.51,4344.4,2406.89
2015/09/24,683.88,2833.32,7120.95,5925.34,661.62,1880.66,10301.48,5335.46,385.02,30979.06,491.1,2039.78,378.5,2258.53,1870.63,606.47,5176.59,647.21,752.13,107.67,1991.69,692.02,853.58,17.54,173.14,305.45,332.36,1407.54,20270.24,5921.04,1150.98,1808.84,4659.59,2404.71
2015/09/23,680.28,2804.21,7026.73,5898.82,651.4,1858.11,10246.95,5355.03,359.32,30940.2,488.33,2024.57,377.6,2247.64,1848.49,598.66,5060.53,638.66,747.47,107.11,1982.98,691.3,854.19,17.23,171.35,300.88,333.77,1382.01,20320.08,5843.81,1142.26,1804.43,4966.53,2400.46
2015/09/22,693.67,2853.11,7222.87,6045.03,661.48,1885.01,10393.45,5407.15,379.8,31555.23,494.49,2047.9,383.17,2293.02,1877.44,613.67,5010.43,655.07,762.58,109.42,2020.46,699.06,870.57,17.51,172.77,308.79,341.52,1414.65,20567.87,5885.51,1194.27,1817.33,5059.8,2471.93
2015/09/21,688.9,2826.81,7116.92,6039.57,648.51,1881.6,10265.57,5344.8,375.1,31679.94,491.96,2034.34,378.4,2269.76,1867.37,617.06,5080.84,642.85,756.49,109.47,2010.95,688.7,861.11,17.29,170.71,302.56,337.01,1389.91,20629.14,5829.27,1204.78,1804.36,5081.29,2454.53
2015/09/18,690.18,2837.45,7406.7,6041.77,645.54,1898.15,10278.17,5335.71,377.88,31934.19,489.46,2044.36,378.61,2266.78,1888.2,616.66,4838.8,646.18,754.93,109.34,2016.29,686.39,869.12,17.11,168.11,298.79,336.25,1385.89,20710.62,5842.28,1253.82,1794.95,5209.29,2467.91
2015/09/17,671.05,2721.62,7248.41,5742.93,635.25,1828.1,9867.32,5192.34,370.73,31341.45,480.22,2016.59,372.05,2209.64,1849.7,605.29,4765.1,631.98,756.95,107.07,1944.28,673.81,856.98,16.66,164.21,295.43,325.77,1329.01,20569.6,5794.28,1179.54,1788.73,5047.61,2373.36
2015/09/16,676.48,2739.59,7342.39,5839.9,638.01,1842.37,9983.11,5201.74,378.73,31356.78,487.46,2026.18,374.54,2211.76,1814.14,614.61,4825.71,640.86,773.85,107.89,1966.49,675.8,866.48,16.76,164.42,294.92,320.98,1336.23,20824.74,5771.79,1095.97,1794.41,5107.8,2401.28
2015/09/15,666.75,2700.96,7157.15,5724.19,636.46,1804.99,9929.68,5098.67,379.99,30697.07,483.18,1996.05,369.92,2167.18,1813.09,610.41,4755.36,637.38,764.37,105.99,1934.65,669.1,853.88,16.79,161.82,289.01,313.48,1321.44,20285.51,5805.09,1070.25,1793.32,4986.85,2360.6
2015/09/14,662.88,2692.05,7253.57,5676.62,624.82,1800.16,9937.67,5074.2,377.64,30612.52,481.71,1998.85,368.46,2164.0,1811.78,601.51,4572.01,631.69,752.55,103.99,1924.46,665.8,851.81,16.7,160.79,285.11,311.84,1332.96,20185.38,5781.11,1083.03,1771.08,4944.27,2341.03
2015/09/11,669.87,2711.94,7454.04,5753.71,629.47,1795.89,9973.49,5137.98,381.06,31199.53,485.46,2003.97,372.36,2185.12,1859.6,606.58,4612.24,635.82,754.32,106.46,1944.24,671.08,864.15,16.82,161.56,288.93,311.65,1350.04,20501.7,6021.36,1051.58,1779.29,5098.87,2357.72
2015/09/10,668.29,2781.23,7046.22,5786.2,634.25,1788.88,9804.16,5112.25,375.8,31005.99,483.77,1988.5,370.19,2185.46,1828.57,601.47,4653.87,632.9,754.06,105.48,1945.74,675.41,846.73,17.12,162.42,284.93,311.88,1348.67,20584.92,5886.27,1057.73,1756.63,5036.51,2358.71
2015/09/09,660.67,2745.93,6915.55,5708.36,631.46,1763.54,9613.03,5031.59,361.42,30779.41,475.09,1970.08,366.3,2184.06,1770.75,597.87,4584.29,625.36,753.76,103.69,1916.84,664.89,839.92,17.12,160.84,284.97,310.63,1335.27,20819.22,5631.05,1071.6,1760.9,4824.96,2331.3
2015/09/08,638.22,2662.07,6745.9,5362.92,598.19,1704.74,9311.89,4916.06,321.65,30262.84,463.2,1933.5,354.3,2121.22,1767.53,576.18,4477.26,612.08,738.43,101.91,1838.22,643.22,811.18,16.5,156.52,279.75,302.7,1292.28,20176.66,5619.7,1070.44,1698.28,4705.66,2235.58
2015/09/07,648.8,2676.1,6867.07,5570.94,617.49,1710.49,9451.24,4965.76,333.03,30310.7,469.19,1932.1,359.29,2156.35,1734.0,593.48,4458.0,620.76,743.33,102.38,1873.09,654.45,825.5,16.45,156.41,284.89,308.12,1324.02,20323.37,5473.25,1077.39,1697.78,4643.3,2293.89
2015/09/04,650.45,2693.5,6651.27,5580.33,629.01,1737.51,9646.62,4922.88,330.65,30228.03,470.34,1942.2,360.32,2155.16,1702.22,601.76,4493.53,618.44,743.12,103.76,1883.84,652.38,830.53,16.21,158.51,284.61,304.77,1324.37,20492.45,5408.34,1033.4,1694.05,4916.82,2281.3
2015/09/03,678.25,2829.51,7044.4,5929.04,642.35,1814.13,10271.19,5084.14,352.27,30737.78,479.49,2015.87,369.75,2232.58,1769.88,628.27,4664.76,645.13,765.68,107.44,1974.84,665.42,855.56,16.74,162.61,290.33,315.25,1372.56,21322.75,5611.79,1082.38,1759.36,5256.87,2447.0
2015/09/02,678.02,2781.68,6859.41,6013.74,636.57,1822.73,10347.38,5101.42,357.34,30700.98,476.08,1989.46,367.16,2230.66,1761.39,632.91,4531.77,654.17,759.46,107.03,1976.98,653.6,853.74,16.72,162.76,284.14,318.31,1381.08,21055.75,5567.37,1089.16,1752.84,5113.67,2446.15
2015/09/01,672.94,2785.43,6637.2,5962.13,633.93,1822.2,10198.71,5036.7,351.31,31004.8,474.14,1987.87,363.83,2205.15,1720.74,623.96,4511.58,647.77,763.75,108.38,1967.85,640.5,850.98,16.27,163.41,274.72,308.98,1360.74,21332.95,5501.55,1021.14,1769.62,5242.56,2443.88
2015/08/31,687.11,2846.8,6853.87,6117.56,644.43,1858.6,10387.5,5129.01,347.6,31611.38,481.69,1999.98,368.76,2262.93,1748.73,643.95,4599.91,653.41,779.38,110.04,2006.66,646.72,866.65,16.13,165.67,281.58,314.66,1400.02,21990.88,5609.39,1025.18,1787.85,5249.61,2527.05
2015/08/28,687.96,2891.5,7022.23,6180.51,644.33,1886.34,10427.08,5180.3,348.75,31989.69,477.63,1990.65,367.15,2270.96,1756.02,641.15,4610.12,643.51,788.7,109.68,2021.87,643.75,867.64,15.96,162.19,273.27,315.39,1424.88,21950.97,5659.87,1010.9,1800.48,5283.87,2493.23
2015/08/27,673.71,2815.63,7019.65,6059.22,629.48,1863.19,10235.94,5054.09,336.99,31763.86,465.71,1962.46,359.54,2197.37,1744.52,627.65,4561.96,632.22,773.72,106.39,1981.71,628.48,849.16,15.87,159.54,267.44,311.18,1368.6,20973.29,5629.45,999.71,1781.59,5153.26,2472.03
2015/08/26,667.44,2774.05,6962.2,6027.79,621.1,1813.1,10053.76,5029.29,323.4,31496.1,459.89,1920.02,354.24,2192.19,1746.77,631.04,4509.76,619.73,762.46,105.87,1958.8,617.94,837.11,15.62,157.67,256.53,310.08,1364.46,21129.7,5655.92,987.87,1779.14,5093.74,2436.47
2015/08/25,645.43,2672.43,6757.51,5854.98,606.82,1764.67,9828.53,4852.52,316.06,31016.92,445.36,1858.08,343.16,2139.04,1658.58,592.22,4386.23,602.8,750.31,103.31,1896.16,598.1,811.38,14.91,153.52,252.06,299.84,1324.76,20853.13,5353.42,949.58,1717.94,4613.16,2359.87
2015/08/24,613.33,2509.52,6386.36,5404.5,589.42,1683.37,9420.49,4601.43,290.52,29060.53,427.31,1791.98,326.18,2048.14,1614.05,571.14,4163.58,569.62,731.87,101.61,1784.75,574.48,762.19,14.44,147.28,239.18,287.06,1263.44,20079.76,5223.52,914.62,1645.19,4395.17,2232.73
2015/08/21,627.05,2556.12,6510.05,5604.7,601.89,1669.65,9630.53,4714.12,312.19,30147.37,442.19,1815.25,334.02,2079.24,1644.34,584.84,4307.63,576.89,739.29,102.76,1835.5,583.64,786.66,14.61,150.22,244.97,291.24,1291.1,20233.36,5310.14,939.59,1710.29,4691.47,2261.09
2015/08/20,656.71,2685.61,6793.76,5916.32,634.41,1749.51,9774.32,4917.19,341.67,31181.34,463.37,1900.14,353.53,2174.8,1647.68,606.48,4686.26,599.32,766.61,107.6,1925.57,616.23,831.99,15.57,159.98,271.11,304.72,1373.05,20575.1,5284.7,966.3,1785.32,4885.5,2389.15
2015/08/19,670.55,2747.21,6907.02,6049.65,642.37,1781.51,9860.33,5038.4,351.86,31268.84,464.72,1959.17,362.25,2220.97,1723.7,616.34,4679.23,612.6,784.63,110.15,1960.37,629.34,856.61,15.97,162.46,276.19,311.69,1413.67,20821.33,5541.1,1002.27,1807.85,4853.56,2434.58
2015/08/18,699.8,2889.44,7314.76,6378.65,657.04,1854.18,10466.44,5204.31,367.29,31634.97,473.61,2037.47,378.44,2331.35,1729.81,648.01,4937.71,646.82,814.53,112.55,2043.08,659.48,895.05,16.68,168.39,290.56,328.39,1496.86,21578.76,5538.87,1020.82,1831.48,4852.84,2559.88
2015/08/17,722.01,3017.25,8022.7,6563.43,683.64,1908.7,10858.39,5291.62,381.31,32397.68,483.18,2083.76,389.02,2426.23,1794.7,662.27,4965.9,668.73,836.75,116.33,2106.76,677.82,921.74,16.63,173.86,304.4,340.21,1558.92,22501.32,5779.7,1036.49,1886.68,5108.97,2636.94
2015/08/13,731.36,3077.7,8348.53,6661.05,697.93,1913.65,10983.92,5369.11,373.6,33153.94,488.1,2102.49,396.15,2454.49,1788.68,658.38,5082.47,680.21,851.51,115.64,2135.59,693.52,935.11,17.29,176.13,306.45,344.38,1562.75,22988.66,5723.49,1058.21,1875.31,5210.4,2708.25
2015/08/12,717.2,2984.04,8061.51,6530.77,689.12,1864.78,10862.29,5380.28,371.97,32573.29,480.77,2081.81,386.71,2407.28,1744.07,653.79,4946.39,669.15,845.68,112.58,2098.6,673.33,913.93,16.91,173.31,297.4,338.45,1557.57,22185.3,5566.99,1041.24,1867.89,5184.23,2624.95
2015/08/11,732.26,3136.43,8098.98,6653.26,704.66,1934.06,11277.46,5404.8,386.99,33621.33,487.99,2100.35,396.28,2420.32,1721.25,678.84,5106.71,687.98,854.58,114.65,2147.53,686.98,940.54,17.52,176.15,305.51,343.25,1564.73,22036.51,5425.78,1074.43,1910.69,5286.53,2716.1
2015/08/10,746.34,3236.26,8254.92,6922.67,705.22,1968.58,11777.78,5456.3,375.96,34113.95,492.51,2090.07,400.36,2476.14,1726.54,695.33,5169.2,678.34,878.65,116.61,2201.51,696.51,946.06,17.86,178.65,311.04,353.1,1601.74,22438.29,5417.43,1094.87,1974.38,5344.77,2765.2
2015/08/07,751.49,3269.18,8443.21,6908.22,719.15,2002.06,11644.02,5568.46,376.75,34716.89,497.55,2100.03,407.69,2482.87,1728.51,688.62,5071.67,685.38,906.27,118.05,2214.59,707.17,965.07,18.24,181.9,314.92,355.63,1620.67,22135.9,5436.38,1087.37,2033.94,5362.95,2785.09
2015/08/06,747.74,3251.33,8523.49,7008.73,722.61,1989.64,11534.02,5539.24,383.47,33828.82,496.33,2101.89,405.65,2417.1,1729.94,680.53,4986.24,688.12,895.52,118.63,2221.21,705.02,958.97,18.3,180.47,318.02,351.74,1540.54,21577.95,5425.14,1099.05,2033.59,5311.64,2775.99
2015/08/05,741.26,3245.93,8681.21,6897.43,714.13,1973.44,11392.74,5335.35,390.19,33704.38,490.4,2124.17,401.97,2402.08,1698.65,678.45,5018.65,693.48,875.41,118.81,2196.85,695.99,950.71,18.34,179.43,314.15,345.88,1544.83,21492.82,5351.21,1062.6,2016.81,5262.41,2753.13
2015/08/04,730.03,3122.92,8481.1,6670.35,707.69,1954.5,11185.12,5307.56,385.46,33499.97,485.72,2093.97,398.54,2362.2,1706.63,675.69,5106.27,683.22,850.51,115.89,2146.68,688.49,943.25,18.33,177.9,308.53,339.41,1530.17,21022.39,5396.06,1054.1,1977.38,5168.19,2742.52
2015/08/03,714.34,3074.22,8380.43,6460.01,706.35,1903.82,10996.16,5241.71,371.7,32636.86,479.09,2066.0,389.75,2312.54,1699.61,659.4,4994.12,674.07,833.09,114.79,2101.08,676.06,919.94,17.81,174.38,303.57,333.14,1501.66,20448.39,5342.16,1071.46,1962.74,5195.73,2646.77
2015/07/31,725.06,3206.0,8571.32,6672.51,695.56,1959.64,11241.74,5374.61,378.48,32955.55,487.42,2083.54,396.25,2334.19,1701.99,656.94,4912.22,673.56,846.24,115.37,2151.3,683.77,940.36,18.03,176.34,305.39,335.17,1534.96,20435.72,5362.81,1063.95,1969.63,5018.48,2675.48
2015/07/30,712.86,3137.11,8595.41,6425.63,694.89,1876.42,11083.58,5272.98,361.21,32485.02,480.31,2076.17,390.79,2353.02,1666.03,647.8,4850.27,665.03,843.91,114.16,2092.28,676.82,923.67,17.7,175.14,300.65,329.1,1538.29,21385.11,5213.93,1065.83,1953.72,4644.14,2608.48
2015/07/29,730.47,3306.75,8567.78,6637.03,708.88,1963.74,11495.29,5349.27,377.64,32946.51,494.76,2114.18,400.95,2360.54,1690.77,655.49,4905.16,678.32,868.23,117.89,2163.36,691.94,953.08,18.04,178.09,297.97,331.41,1536.83,21531.81,5360.4,1034.39,2028.59,4968.44,2700.26
2015/07/28,745.24,3395.52,8675.7,6946.57,702.94,2007.43,11797.48,5424.82,390.24,32979.46,501.34,2127.42,404.19,2409.39,1705.12,666.4,4928.7,682.58,878.77,119.35,2223.21,700.15,958.9,17.71,180.82,303.02,341.8,1583.67,21559.1,5418.28,1034.68,2016.84,5074.04,2775.4
2015/07/27,751.04,3464.57,8310.28,7069.76,717.41,2003.11,11931.38,5477.18,390.8,33910.48,502.36,2143.67,407.14,2422.5,1716.72,677.69,4991.44,679.48,869.38,119.56,2248.2,707.22,966.01,17.99,180.37,305.15,347.0,1607.85,21236.03,5474.31,1028.6,2077.48,4945.75,2768.2
2015/07/24,776.26,3537.25,8725.58,7487.19,731.51,2082.96,12413.73,5680.24,408.78,34219.33,520.95,2194.73,417.14,2500.25,1761.65,699.26,5065.69,678.71,892.58,123.0,2340.19,724.68,989.66,18.5,184.53,313.86,355.21,1690.06,21660.59,5590.85,1073.83,2119.42,4965.55,2882.75
2015/07/23,776.99,3533.69,8826.67,7358.36,727.09,2090.15,12421.35,5701.73,401.42,36210.48,523.1,2227.73,420.55,2508.9,1765.32,698.75,5143.08,685.51,908.78,126.08,2332.73,732.17,998.2,18.62,184.91,318.53,356.17,1671.93,22047.88,5573.68,1095.8,2107.17,5056.21,2851.55
2015/07/22,776.57,3502.9,8861.39,7290.85,730.97,2055.46,12373.45,5646.8,402.63,36782.91,522.08,2239.32,424.07,2515.12,1762.32,696.37,5156.28,695.28,918.77,129.43,2317.84,733.42,1010.66,18.51,187.63,316.41,355.96,1674.42,22240.98,5576.61,1085.44,2088.44,5001.16,2831.49
2015/07/21,781.99,3582.29,9241.96,7369.21,744.46,2101.63,12541.08,5646.72,403.06,37607.08,519.18,2249.99,428.69,2536.92,1783.85,695.68,5097.43,682.13,919.09,130.5,2340.28,744.26,1022.65,18.31,188.71,319.38,358.59,1702.12,22262.45,5632.31,1107.19,2079.84,4800.73,2824.69
2015/07/20,782.64,3599.48,9078.7,7404.22,739.16,2109.1,12541.97,5632.62,403.64,37820.89,516.53,2253.52,427.91,2560.52,1796.33,680.63,5040.6,685.55,929.06,131.07,2344.08,742.81,1024.38,18.21,186.28,313.93,360.78,1701.47,22918.9,5633.49,1141.12,2074.96,4775.28,2816.75
2015/07/17,773.23,3612.4,8658.19,7237.49,718.49,2068.06,12399.48,5566.85,395.5,38208.19,517.12,2270.34,424.81,2538.22,1762.86,671.21,4905.45,688.75,911.09,130.6,2315.96,734.12,1020.42,18.01,184.93,317.48,357.12,1639.76,23342.04,5489.59,1146.53,2060.74,4834.18,2722.82
2015/07/16,774.4,3653.53,8512.72,7317.36,718.23,2047.72,12180.86,5716.78,395.9,38416.14,520.61,2280.78,425.67,2527.2,1690.48,682.76,4881.2,685.55,897.55,131.28,2330.86,737.52,1018.44,18.29,185.93,317.24,354.45,1653.21,22985.62,5391.92,1012.0,2118.11,4745.37,2719.44
2015/07/15,761.59,3637.97,8578.17,7385.04,714.18,2052.56,12273.17,5649.58,396.92,38021.65,513.78,2223.82,415.31,2425.48,1606.62,660.36,4810.59,676.2,884.83,128.42,2329.01,717.88,988.64,18.28,184.22,314.39,339.54,1588.53,21911.89,5267.9,863.56,2047.42,4769.72,2705.65
2015/07/14,757.12,3639.72,8447.37,7235.95,700.21,2021.14,12307.64,5602.92,401.04,35986.92,513.94,2214.04,413.79,2432.15,1609.56,657.2,4783.42,677.78,894.44,127.59,2300.82,717.53,984.83,18.06,182.83,309.37,336.65,1607.72,22079.97,5296.79,851.95,2032.04,4790.6,2689.08
2015/07/13,749.46,3575.03,8222.53,7171.43,694.38,1975.27,11972.03,5532.79,402.52,35457.79,512.18,2203.91,411.91,2443.37,1594.01,639.61,4750.14,657.07,890.27,127.27,2270.41,713.33,985.73,17.96,179.11,308.69,333.12,1636.98,22200.77,5257.94,835.29,2007.25,4510.71,2645.0
2015/07/10,730.72,3440.94,7625.48,7006.26,681.54,1934.57,11771.25,5455.3,392.7,33903.95,503.06,2149.94,402.6,2370.95,1592.69,623.29,4659.73,640.59,854.18,122.35,2214.42,697.06,962.62,17.51,175.84,299.47,325.95,1582.77,21464.08,5290.49,809.34,1906.61,4451.99,2570.19
2015/07/09,726.01,3384.73,7278.08,6980.08,660.11,1924.64,11791.97,5422.29,383.74,33298.72,493.9,2125.63,400.0,2361.14,1601.01,615.52,4645.9,634.12,859.01,124.42,2193.4,694.48,952.68,17.84,174.47,291.79,322.56,1579.94,21547.94,5334.53,802.33,1871.18,4443.2,2566.79
2015/07/08,726.22,3370.45,7443.04,6832.7,663.94,1918.49,11546.74,5461.62,377.82,34713.69,497.34,2133.78,402.81,2385.67,1595.51,623.06,4651.67,640.59,857.09,124.77,2177.09,697.26,963.59,17.99,174.09,297.66,323.25,1556.33,22475.75,5287.95,818.94,1876.51,4385.06,2548.5
2015/07/07,729.64,3428.66,7313.91,7001.59,665.5,1915.89,11568.8,5393.03,377.93,33368.57,499.77,2123.36,401.57,2396.51,1591.42,637.0,4675.26,637.39,861.79,123.0,2196.68,693.97,958.68,17.78,176.04,301.28,323.03,1572.99,22499.91,5294.98,802.73,1844.57,4328.29,2540.57
2015/07/06,752.01,3584.28,7265.37,7624.91,675.41,2041.08,12198.16,5769.59,401.25,33397.96,510.94,2113.92,405.93,2362.82,1625.98,645.86,4680.7,654.18,865.03,123.63,2322.88,705.1,964.2,18.06,178.71,302.93,326.93,1484.16,22571.34,5429.95,806.47,1888.33,4512.15,2688.09
2015/07/03,769.26,3649.6,7515.28,7635.9,695.95,2093.57,12653.57,5992.05,411.5,34308.11,528.29,2170.65,418.96,2415.67,1664.51,657.73,4833.65,674.84,889.55,126.61,2364.35,725.5,998.53,18.8,183.0,308.05,335.05,1540.47,22713.42,5571.89,816.48,1977.89,4638.02,2765.85
2015/07/02,768.67,3678.93,7591.86,7545.85,702.52,2112.78,12668.23,6089.08,410.14,34750.98,528.94,2181.11,419.65,2414.77,1693.08,656.88,4855.8,661.23,884.48,127.84,2363.06,725.39,1002.01,18.89,182.67,305.57,337.48,1543.47,22538.35,5686.85,817.25,2006.42,4629.99,2739.81
2015/07/01,760.67,3660.42,7578.38,7337.61,705.56,2092.99,12607.44,6045.59,378.3,34417.92,528.34,2167.98,416.86,2386.78,1691.32,652.79,4825.4,662.45,895.63,128.0,2329.19,716.07,999.64,18.95,180.73,305.06,336.6,1510.44,22271.11,5662.74,828.87,2013.97,4658.59,2697.53
2015/06/30,742.27,3576.61,7312.94,7046.29,689.86,2050.63,12437.24,5902.02,376.31,33902.93,521.87,2144.24,411.14,2276.9,1671.57,645.39,4728.69,657.17,882.06,126.4,2268.71,703.73,987.93,18.71,178.37,299.32,328.56,1430.34,20823.78,5606.34,812.52,2005.92,4634.75,2632.28
